1	[-0.22650500613616795, 0.39164269209079283, 0.22554090459662926, 3.1117508230464592, 0.20782166531859456, -0.17958997873130264]
1	[-0.2264945127752877, 0.39164832575103437, 0.22554076735863438, 3.1117601204249765, 0.2076911804598601, -0.17957102298668245]
1	[-0.22650678943013447, 0.39164556762950153, 0.2255383026668326, 3.1117623412593067, 0.20774869731829382, -0.17961073439435707]
1	[-0.22649837016298482, 0.39163534133160216, 0.22553546128956486, 3.111764359702265, 0.20780521413028832, -0.17959341184248584]
1	[-0.2264765834704398, 0.39164976401829565, 0.22553237926396544, 3.1117595064381223, 0.20765263580780627, -0.17953228305808575]
1	[-0.22649610201910414, 0.39164421242518455, 0.22553102255400928, 3.111728914559468, 0.2077620406851801, -0.17960223219120558]
1	[-0.22650756654756588, 0.39164953431675426, 0.22553686934797246, 3.1117501392094185, 0.207784037834187, -0.1796081534927068]
1	[-0.22649986039067396, 0.3916429517571177, 0.22553211880801716, 3.1117404956207064, 0.20781993266688237, -0.17958733253314668]
1	[-0.2265017385999938, 0.39164636461928426, 0.22554227538489377, 3.1117621064141994, 0.2078049150870348, -0.1796117499210613]
1	[-0.22650694993762918, 0.3916464790132121, 0.2255396049713594, 3.1117380364642138, 0.20780105953067612, -0.17960521502128135]
1	[-0.2264904713310336, 0.39165413481127664, 0.225538028176756, 3.1117710564104195, 0.20776838362262323, -0.17957549495140962]
1	[-0.22651611327445548, 0.39164619570827663, 0.22555664444011675, 3.111794319306263, 0.20784763030920964, -0.1796018279183444]
1	[-0.22650428367984787, 0.39163904572123964, 0.22553088530186205, 3.111728859039207, 0.2077617155077718, -0.1795830756671873]
1	[-0.22649063180458606, 0.3916550461942167, 0.22553933048129338, 3.111749023246008, 0.2077460047553844, -0.1795691565834126]
1	[-0.22648640028120381, 0.39163975421023767, 0.2255340695360009, 3.1117284441182154, 0.20772343842180468, -0.17954426348093805]
1	[-0.22650065334921793, 0.3916470935495505, 0.22553709560336221, 3.1117195021622477, 0.20777897890807062, -0.17958086905879006]
1	[-0.22649984277029858, 0.39164882250294214, 0.22555587693770043, 3.111827561448175, 0.2077400923172573, -0.17958978090111505]
1	[-0.22650449226917496, 0.3916462023398016, 0.22554448931748555, 3.1117532530425636, 0.2078591703722788, -0.17957225531499826]
1	[-0.22651337637943658, 0.3916446254210746, 0.22554244643774882, 3.111742887609511, 0.20778238861206463, -0.1795488943815637]
1	[-0.2265147948530497, 0.3916517329372917, 0.22554419749036297, 3.1117620941920863, 0.20789802987217815, -0.179556211418577]
1	[-0.22648923059300508, 0.3916540737202887, 0.22553795974998553, 3.1117396512994326, 0.20774425306361205, -0.1795475897776411]
1	[-0.2265004834245512, 0.39164613584021896, 0.22553574580068542, 3.1117416389052357, 0.20778268958196086, -0.17958687971694481]
1	[-0.22650945173218176, 0.3916449820769917, 0.22553422271369766, 3.111728133679852, 0.20787392952379305, -0.17956588433040807]
1	[-0.22650067753866307, 0.39164707034833784, 0.22551277186497187, 3.111707324501707, 0.20775820041745674, -0.17957748847685245]
1	[-0.22650083320064307, 0.3916479252387098, 0.22554978538246595, 3.111763623724714, 0.20786128692308223, -0.17959410156577416]
1	[-0.22649085371358071, 0.3916500485990632, 0.22554606338344846, 3.111768784856318, 0.207749445862895, -0.17959348562030666]
1	[-0.2265025484620317, 0.3916424154059011, 0.22554578892160648, 3.1117688785575273, 0.20778644163971643, -0.17955599475254774]
1	[-0.2264934799687951, 0.39163704963255475, 0.22554073615086312, 3.111743798553137, 0.20778290320607906, -0.17958747278721918]
