1	[-0.2604014466353451, 0.4044066937563536, 0.1918005761331289, 3.1046251431877767, -0.024609142560321113, 0.05288188958047867]
1	[-0.2604033498508206, 0.4043983116796175, 0.1917893150780372, 3.104559649109977, -0.024626052899568637, 0.052933668231778225]
1	[-0.2603944411349066, 0.4044026367474245, 0.1917818229992973, 3.1045559811183625, -0.024663414085180555, 0.052914277480245]
1	[-0.2604056900332574, 0.40438690296917923, 0.1917749800914066, 3.104559454713386, -0.024588829625046153, 0.05293370734280837]
1	[-0.26040699438904336, 0.4043913149051041, 0.19177958148448265, 3.104537560566212, -0.024625480761639153, 0.05294475749014317]
1	[-0.26040533415779815, 0.40440479826629544, 0.19181921010884717, 3.104651689150041, -0.024609738852638903, 0.052890554981859246]
1	[-0.2603953468727244, 0.40440982730956765, 0.19180611902225003, 3.104639694202527, -0.02462749628930407, 0.0528946500340531]
1	[-0.2603931406716775, 0.4043982881791905, 0.19179503521976837, 3.104590600750916, -0.02470123106975656, 0.052898922540651455]
1	[-0.2604039745285779, 0.40438947381138207, 0.19178284862501752, 3.1045667166627737, -0.024662490758763207, 0.05297035844379472]
1	[-0.2603979965273396, 0.4044011526826391, 0.19180203273956664, 3.1046461166210473, -0.024643978748982144, 0.052990685598188675]
1	[-0.2603896407193984, 0.4044201098214982, 0.19179919830192227, 3.1046205421273774, -0.024720205157302617, 0.05286518435709175]
1	[-0.260396930067977, 0.4043917445532575, 0.19179155469937573, 3.1045900715238868, -0.02470152803114607, 0.052899992505211456]
1	[-0.2604072144844047, 0.4044110549849189, 0.19179603552233315, 3.104606022860075, -0.02464562713840372, 0.05291243883906761]
1	[-0.26039713186971336, 0.4043966857412985, 0.1917961514224763, 3.104605274531715, -0.024645516321424893, 0.052911857156521025]
1	[-0.2604150953575231, 0.4043990347331828, 0.19179028615868676, 3.1045828074259254, -0.024589543952079136, 0.05292386470407306]
1	[-0.26038813079389983, 0.4043942080695063, 0.19177827921729199, 3.1045534973668425, -0.0246244149914244, 0.05297313556037707]
1	[-0.2603924480517802, 0.4044084870930305, 0.19179838673435073, 3.1046119818628264, -0.024663261139043005, 0.05294676227701948]
1	[-0.2604055510108812, 0.40439732674176254, 0.1917829776722631, 3.104565532022736, -0.024664079918968452, 0.05289307966906787]
1	[-0.2604107026967428, 0.40439525344140376, 0.1918074194326028, 3.1046349160993287, -0.024647219507079706, 0.052861358423336606]
1	[-0.2604019499606233, 0.40438931070697837, 0.19178046846645266, 3.1045671054602733, -0.02458917846671417, 0.052909293590510185]
1	[-0.260394915903948, 0.4044084594034456, 0.19178724789303658, 3.104582290296927, -0.024645017965599463, 0.05292168960183828]
1	[-0.26040235650368027, 0.40440323587323956, 0.19179358541550326, 3.1045772467429704, -0.024625503294012745, 0.052963982731833434]
1	[-0.26039318370441805, 0.40440679619393854, 0.1918205336260722, 3.1046549024354446, -0.024701844262939428, 0.05290838223040787]
1	[-0.2604067131738548, 0.40440931700018934, 0.19180591056108792, 3.1046510318150973, -0.024628113212577494, 0.05289109816878712]
1	[-0.2604010165754671, 0.40440532897315107, 0.1917816498642554, 3.1045675224935385, -0.02458927962354502, 0.052908294319106174]
1	[-0.26040036538463407, 0.40439239512765907, 0.1917827905472494, 3.1045968529579695, -0.024626199608486634, 0.052935396484994575]
1	[-0.2603927868277169, 0.40439708604720365, 0.19177613265968735, 3.1045669208814655, -0.024645031965417827, 0.05290870628858615]
1	[-0.2603948201596903, 0.4044038694835001, 0.19178301652788868, 3.1045678306104376, -0.024626289140083808, 0.05290801008324193]
1	[-0.2603954152062766, 0.4043992528551261, 0.19180407526836263, 3.1046124471459864, -0.024644786301836856, 0.052947085015914275]
1	[-0.2604071571611623, 0.4043875597150026, 0.19177611925511068, 3.1045335684561866, -0.024588838874050584, 0.052925830164859015]
1	[-0.260408170635786, 0.40439520740111473, 0.1917893150780372, 3.1045598394824943, -0.02455166117629394, 0.052932979356245004]
1	[-0.260406466096807, 0.4043813057135745, 0.1917936971408076, 3.1045645894535467, -0.024590076914009634, 0.05289299715821342]
1	[-0.2604027038936101, 0.404396121053161, 0.191792936580441, 3.1045832007015477, -0.02464505275544075, 0.05292303505055226]
1	[-0.26039431281363545, 0.40441061482332225, 0.19178917792001843, 3.104573410881788, -0.024718779038825606, 0.052946586801439294]
1	[-0.2603910458677421, 0.4043848388442325, 0.19176627729703488, 3.1045084293566294, -0.024604842078475207, 0.05299458425539129]
1	[-0.2604041974849799, 0.4043820039999601, 0.1917937493774949, 3.104571276266938, -0.02462625041699061, 0.0529290878828393]
1	[-0.2603966251016051, 0.4044033002561053, 0.19179050173531348, 3.1045773031111517, -0.024625457867208895, 0.05296304405708726]
1	[-0.2604021055173789, 0.40440499382190925, 0.1917816247977459, 3.1045645143669605, -0.024645571094678985, 0.052892327724538286]
1	[-0.26040152150670454, 0.40439221321996227, 0.1917772807594838, 3.104548163506643, -0.02462565824163484, 0.052938891206313114]
1	[-0.2603929631418016, 0.40440199579927627, 0.19179845220161046, 3.1045938304131036, -0.024626455990832505, 0.05291601212504144]
1	[-0.26040178611264325, 0.4044054415371031, 0.1917836593599685, 3.104568997675639, -0.02464326200593808, 0.05298735445738094]
1	[-0.2603950485775555, 0.40437901219834044, 0.1917517564170056, 3.104485302887874, -0.02460457387628487, 0.05300611855480658]
1	[-0.26040208708429646, 0.404379134225323, 0.19177290088196713, 3.10452891451026, -0.024624677642995082, 0.052967930601507306]
1	[-0.2603969584345448, 0.40438800519365503, 0.19176481990467212, 3.1044946877743826, -0.024606523158750053, 0.052924038357074134]
1	[-0.26039664965706694, 0.40439924076091904, 0.19179847834126845, 3.1045974160753875, -0.0245890270677217, 0.05293371687026944]
1	[-0.2604022481497197, 0.4043987109108853, 0.19177748524273053, 3.104563876308596, -0.024681408970254, 0.05295190634480104]
1	[-0.26039725379399953, 0.40439718990711576, 0.1917850970844038, 3.1045484944787227, -0.024718661161162666, 0.05293979292063273]
1	[-0.26039281057150065, 0.40438652873946557, 0.19177403520164998, 3.104539639233093, -0.024643424572440918, 0.052961555469296824]
1	[-0.2603911231522796, 0.40438500513904896, 0.191766245278848, 3.104542407829635, -0.024624393377550055, 0.05297904713973106]
1	[-0.2603896835759758, 0.404413490072197, 0.19180062944325743, 3.1046314384164657, -0.024737828100178036, 0.05291905584628464]
1	[-0.2603948168007097, 0.40440812584516767, 0.19179276359054925, 3.1045938115123533, -0.024663810372014858, 0.052916718166647954]
1	[-0.2603975782694985, 0.4044022834794223, 0.19178966071205886, 3.104597390640976, -0.02462632930660954, 0.05293437995180899]
1	[-0.2603981241100298, 0.4044041372464056, 0.19179160996047723, 3.104585372431698, -0.024588741667463197, 0.05293929980217043]
1	[-0.26039315209277036, 0.4044291826504168, 0.1917926088742271, 3.104599502038486, -0.024680823026513064, 0.05295212912759481]
1	[-0.26039259590362823, 0.4043965389107054, 0.1917816348127484, 3.104544107642813, -0.024681645640365405, 0.05292017663682852]
1	[-0.2603906831787197, 0.40439015425982755, 0.191775161600542, 3.1045442976897526, -0.024588646227871085, 0.0529181605662585]
1	[-0.2603956125749439, 0.40441078124706714, 0.19180137278132176, 3.1046043850657483, -0.024626748699121567, 0.052911135719513495]
1	[-0.26039766318064256, 0.4043793940298292, 0.1917761900321562, 3.1045481154245396, -0.02456968524041463, 0.052937750239036]
1	[-0.26039684362766, 0.40438495726631013, 0.19178709667864136, 3.1045544674127754, -0.02464337824180779, 0.05297487285656128]
1	[-0.26040388357594146, 0.4043957579583566, 0.19179290941025767, 3.1045794707422374, -0.024534080930349495, 0.05290257048230671]
1	[-0.2604091416844713, 0.40439163031172065, 0.19178192863011437, 3.1045706085739226, -0.024569200496772282, 0.05298682653681291]
1	[-0.26038717613910667, 0.4044093843182638, 0.19179050173531348, 3.104576880382711, -0.024754625630386665, 0.052964087090543906]
1	[-0.2604052537532217, 0.4043964272897299, 0.19178812849222301, 3.1045416502094216, -0.02464515130436284, 0.05290395222578078]
1	[-0.260399588440761, 0.4043708270684448, 0.19177046717186758, 3.1045280524586034, -0.024606080600144308, 0.05296791044838514]
1	[-0.26037370872903565, 0.40439961241979344, 0.19177485010650963, 3.1045148806758087, -0.02471698360340299, 0.05297114908941177]
1	[-0.26040548306152245, 0.404379585248305, 0.19175830084626863, 3.1044893496184525, -0.024585762723856035, 0.05302493706132674]
1	[-0.2604059264926979, 0.40439184622064994, 0.19179734394688164, 3.104586742684633, -0.02458915645122343, 0.05294043791013731]
1	[-0.2603790684642454, 0.40440164515158955, 0.19177393009323304, 3.104518990979222, -0.024697348284496264, 0.052989001861191015]
1	[-0.26038898197920984, 0.4043970841449672, 0.19176949369547175, 3.104519442795328, -0.024623658987629644, 0.05298899538660875]
1	[-0.26040068201110034, 0.4043935099136325, 0.19178404758526021, 3.1045753587093428, -0.024644297800148058, 0.05294584463974073]
1	[-0.26039045895156676, 0.4044078072644876, 0.19177820144224259, 3.104532199588915, -0.024699189303063265, 0.052925264659006176]
1	[-0.2603951026678567, 0.4043941469595701, 0.1917816881221652, 3.104551067581013, -0.02462527435023259, 0.05295595248975501]
1	[-0.2603897690832154, 0.4043914709109901, 0.1917704427855944, 3.104512615970374, -0.024661856307489228, 0.05295442999798143]
1	[-0.26038854925438054, 0.4044138391617766, 0.19180065559715515, 3.1046344776206536, -0.024644135867946258, 0.05293504539440319]
1	[-0.2604030804949193, 0.40439308369897226, 0.19177843331299027, 3.104556661910293, -0.024626351493596238, 0.052914913119059104]
1	[-0.2604029814142068, 0.40439275024360666, 0.1917839489008056, 3.1045680820363852, -0.024608131093847123, 0.05290925972449769]
1	[-0.26039525254581836, 0.4044053431227076, 0.1917904222719159, 3.1045671008819915, -0.024700754816917553, 0.052909904104600905]
1	[-0.26038875669967637, 0.40438382595109634, 0.19175719235463057, 3.1044861778006356, -0.024680154251434945, 0.05294698619554153]
1	[-0.2603999742297232, 0.4043871186866872, 0.1917604909209136, 3.1045016617950303, -0.024606017206040786, 0.05296009754014583]
1	[-0.2603931369219855, 0.4043982247155848, 0.1917772216630363, 3.10457782439214, -0.02460788635944129, 0.05290288052602529]
1	[-0.26040845330697726, 0.4043960593779939, 0.19178411891337283, 3.1045833663021676, -0.02460796253570059, 0.05292300996016422]
1	[-0.26039914951348997, 0.40439518245441325, 0.19178949457372418, 3.1045762129271957, -0.024645831740209085, 0.05288689788567156]
1	[-0.2603982868500115, 0.4043854943329799, 0.1917640969068621, 3.1045627762643253, -0.024625278679115025, 0.05295112236264931]
1	[-0.26039900313625586, 0.4044177053556633, 0.19180261321982123, 3.10462448701281, -0.02472097617657443, 0.052883582364103884]
1	[-0.26038562216662264, 0.4044107586543303, 0.191789621191422, 3.1045897837705763, -0.024718967569724762, 0.05289792204517392]
1	[-0.26039942567976565, 0.40439601811382986, 0.1917783901545296, 3.104587111430866, -0.02464593222838846, 0.052881675517443494]
1	[-0.26039368971206883, 0.4044000964536747, 0.19178505169372248, 3.1045785286706673, -0.024682387706323593, 0.05290410901591528]
1	[-0.26040470668274873, 0.40438607184234493, 0.19178402549095208, 3.104580909028249, -0.024646819076783878, 0.052846222168002985]
1	[-0.2604100096487523, 0.4044012890091354, 0.1917835946884071, 3.1045593917144854, -0.024589005981471533, 0.05293388681543736]
1	[-0.26039255619668733, 0.40441074034779, 0.19178720944555844, 3.104575251280852, -0.024607731399483277, 0.052884910417928255]
1	[-0.2604128655080965, 0.40439572016253017, 0.19179837436975045, 3.104610094972513, -0.02458966755374974, 0.05293040649756436]
1	[-0.2604020726301859, 0.40440494278205563, 0.1917934946746589, 3.1045636590225465, -0.024608302406073104, 0.05289212175207639]
1	[-0.26038931876047405, 0.40439576150836515, 0.19177263892659302, 3.1045250669804663, -0.02462550170259366, 0.05288854147045676]
1	[-0.26039854181646016, 0.40438646454334487, 0.19177711872989828, 3.1045394293954147, -0.024587581689043757, 0.05296146437948981]
1	[-0.2603973791452932, 0.404397557655873, 0.19176180338241788, 3.104525049487677, -0.02462504846377073, 0.052948686173903484]
1	[-0.26040485239986777, 0.4043759282297907, 0.1917705672247635, 3.1045304423278415, -0.024607621594625227, 0.05290907865622653]
1	[-0.2603922591238218, 0.40439965472780676, 0.19177846737748278, 3.104559309841544, -0.024625539116781406, 0.05293194813598823]
1	[-0.2603937887886628, 0.40440042992397557, 0.19177953609171633, 3.1045669057647647, -0.02462621285770667, 0.05290839170297272]
1	[-0.2603963839648126, 0.4043898899030517, 0.19178961929423036, 3.104601557729379, -0.024534065358716675, 0.052891284152299496]
1	[-0.2603989474450071, 0.40439024036746873, 0.19178491174085716, 3.1045608867715093, -0.02464595538571634, 0.052873991147428905]
1	[-0.2603873302048997, 0.4043973594669286, 0.19177939326612672, 3.1045551100852338, -0.024643711242573103, 0.05291340804710735]
5	[-0.2603894119408045, 0.40439844864722135, 0.19178843313808314, 3.1045770939267303, -0.024643894808472434, 0.05296258653257262]
5	[-0.2603903531449314, 0.4044024387706778, 0.19174666999017745, 3.104475931305589, -0.024683347886851257, 0.05299241410149869]
5	[-0.26034893801166975, 0.40436649127268315, 0.19162065969068182, 3.1041568975139153, -0.02463442655392747, 0.05317284798996548]
5	[-0.26032689198360764, 0.40438054942334195, 0.19157433357291295, 3.1040256016874554, -0.024818090011387954, 0.05319385294318206]
5	[-0.26030179519697955, 0.40438442759383497, 0.19148565895697767, 3.1037767863346426, -0.024812993227065313, 0.05334415250585676]
5	[-0.2602817842745829, 0.4043623460358212, 0.19135404012909174, 3.103465955251097, -0.024954303985346694, 0.053430631580399304]
5	[-0.2602845614202406, 0.40436505623205654, 0.19125380283538213, 3.1032623900904652, -0.024965963743461713, 0.05350518652039511]
5	[-0.26025756720842275, 0.4043693718750135, 0.19119307081410636, 3.10311574606317, -0.024960693531704315, 0.053647161200170435]
5	[-0.2602603430521797, 0.4043753393022179, 0.19112804591298205, 3.1029614897133806, -0.02497667381081963, 0.05369971314018199]
5	[-0.2602547170927289, 0.4043798893669104, 0.1910697681942989, 3.102858960674608, -0.025010860272438453, 0.053766109015563106]
5	[-0.26026238055029766, 0.40438553381906406, 0.19103825666593524, 3.102780335442734, -0.024989756450538834, 0.05380309188888209]
5	[-0.26027338140988976, 0.404370708143193, 0.19099080792434553, 3.1026927146644203, -0.02487686901510707, 0.0537853316843063]
5	[-0.26025333903873665, 0.404407987333473, 0.19098277808563974, 3.102673898741138, -0.025004958931598632, 0.05383073872104937]
5	[-0.26024647802887463, 0.40438934111542346, 0.1909342578868849, 3.102573951961162, -0.024983323996051663, 0.053895689482950704]
5	[-0.26027062805718715, 0.4043699327244237, 0.190889700192028, 3.102467897078042, -0.024907207450628195, 0.053928518549495964]
5	[-0.26025378895794005, 0.4043821889062449, 0.1909026327427834, 3.1024965235509963, -0.025020278717401465, 0.053875507610877074]
5	[-0.26026393099366907, 0.40440498524507446, 0.19092827144327712, 3.1025612552588777, -0.024983629225928596, 0.053884225426179475]
5	[-0.2602712115241251, 0.4043909585404005, 0.1909088300328926, 3.1025168892353134, -0.024908503412668908, 0.053904994205789]
5	[-0.260267039640994, 0.40440276163675937, 0.19091527559847513, 3.102540570381846, -0.024929121054899687, 0.053834135174611636]
5	[-0.26025783793868323, 0.4043929495148172, 0.19089213210651113, 3.1025107212748164, -0.024944156446647017, 0.05394508777375612]
5	[-0.2602712396978761, 0.40439759298440436, 0.1908954952097116, 3.1025066227517084, -0.024909719112743214, 0.05385029808595654]
5	[-0.26024878742814456, 0.40440029655809717, 0.19091528875722652, 3.1025162446718912, -0.02498479953014376, 0.05384386784173068]
5	[-0.2602693741665816, 0.4043998324729246, 0.19090311244260805, 3.1025129885920046, -0.024871182889177456, 0.053885857568766474]
5	[-0.2602566213495926, 0.40438072997529134, 0.19088655514270217, 3.102469676935507, -0.024925724718069614, 0.05392531871751304]
5	[-0.260262134433252, 0.4044055222596381, 0.19090889164192243, 3.1025519645850292, -0.024928912079190135, 0.05382782501928019]
5	[-0.26027115189809324, 0.4043865636676318, 0.1908986862124187, 3.1025243686229595, -0.024871667617327634, 0.05388136614424058]
5	[-0.2602459662850492, 0.40438364510146624, 0.19087759361869655, 3.1024226324618476, -0.024961662597266232, 0.05394614316528481]
5	[-0.26026314921489974, 0.40438167338129866, 0.1909008837391127, 3.1024761719201615, -0.0249285699413008, 0.05382553450715932]
5	[-0.26026280133716473, 0.4043971416492152, 0.19090323404574022, 3.1025013693622765, -0.024964127562132774, 0.05389229540679728]
5	[-0.2602488631795094, 0.4043891199077275, 0.19088330409690646, 3.1024432572846594, -0.024981168815098792, 0.05391774667478622]
5	[-0.26025741633195937, 0.40438752387616966, 0.19089308001776573, 3.1024730149313573, -0.024943887647003987, 0.05394346927186906]
5	[-0.26024591872330116, 0.40440331201523116, 0.19088203216937918, 3.1024568776931987, -0.024981728985635727, 0.05392970933959979]
5	[-0.2602546341224326, 0.40438509171226517, 0.19087085147618577, 3.1024048330227147, -0.02490605375410166, 0.053915687172210104]
5	[-0.2602455294477214, 0.4044069132384585, 0.1908909568384312, 3.102472412300017, -0.025000882509441286, 0.05394215323642688]
5	[-0.2602477586011933, 0.40441012893024814, 0.19089434641569497, 3.102503725499974, -0.02505792037631629, 0.053909502298143945]
5	[-0.26024853354661054, 0.4044078799149693, 0.19088094773158762, 3.1024538893168843, -0.02500073016932021, 0.05391226913695112]
5	[-0.2602363743347756, 0.40440984509583056, 0.19087642789906917, 3.102444570181872, -0.025036957523096953, 0.05393473774887312]
5	[-0.26024843611120824, 0.40440755141558754, 0.19088655205988456, 3.102465704807707, -0.02505687338890405, 0.05390796864654871]
5	[-0.2602471501887458, 0.4044032904319567, 0.19087642243723588, 3.1024421844993277, -0.02505626775144909, 0.05391883226067189]
5	[-0.2602456061999941, 0.40441048692381637, 0.19087666770614042, 3.1024641533642483, -0.024999382881704352, 0.053965119682662425]
5	[-0.26024177481787014, 0.40439369805097586, 0.19087219637063413, 3.1024261929005026, -0.0249804910483636, 0.05396313036988384]
5	[-0.26025187479895007, 0.4044032724468766, 0.19086766054829307, 3.1024114574908266, -0.024923767839795236, 0.053950547290415006]
5	[-0.26024885830863925, 0.40440143960609687, 0.19087088284380563, 3.102440663342146, -0.02501656349886668, 0.05397732374984494]
5	[-0.26024754123424654, 0.40441281248870314, 0.19088520219900443, 3.10247151189101, -0.02501863632213646, 0.053942940416614765]
5	[-0.2602463237465574, 0.40440058838075926, 0.19087970140479454, 3.102430729492272, -0.025037195880392046, 0.053923818457990026]
5	[-0.2602421306999485, 0.40440986274645324, 0.1908854711332683, 3.102457484863146, -0.02503732764755926, 0.05392972278624047]
5	[-0.2602618884818134, 0.404404777362979, 0.19087879238306255, 3.1024712797389236, -0.024982865268671137, 0.05386635869036168]
5	[-0.2602452265498553, 0.4044092507668708, 0.19087549080097366, 3.1024523850655195, -0.0250549749675737, 0.05397176196453511]
5	[-0.2602461671808948, 0.40440824864763814, 0.19088661125130124, 3.102472289742184, -0.02505599589117975, 0.05394335086515314]
5	[-0.2602602813190473, 0.4043969809536766, 0.19087879018722947, 3.1024731721551646, -0.024980822731228203, 0.053944045556036165]
5	[-0.26023837767080854, 0.40439742665851836, 0.19085552320597743, 3.102388132068488, -0.02507289589465335, 0.05396252960132024]
5	[-0.2602481615251238, 0.40439503218655515, 0.19087084247486097, 3.102426207564959, -0.02503560589603498, 0.053965218155467835]
5	[-0.26022924760145755, 0.4044095149723768, 0.19085530800438788, 3.1023672689573387, -0.025127488048854424, 0.053990861147109916]
5	[-0.2602457617710392, 0.40440282330790217, 0.1908698131062715, 3.10242281281967, -0.025017943306681077, 0.05394626098714339]
5	[-0.2602561794954105, 0.40440666357749605, 0.19086754944442463, 3.1024300891459333, -0.025016729198560843, 0.053983177095550894]
5	[-0.26025057742542906, 0.4043907259302317, 0.19084990813981395, 3.102370494213175, -0.024961423055221303, 0.053931775121993805]
5	[-0.2602390676204133, 0.4044122229535037, 0.1908633677854193, 3.102421320389688, -0.025034834517034574, 0.05400483947775943]
5	[-0.2602264112215931, 0.4044000405532948, 0.19083991267118883, 3.102355683649309, -0.025089679229597858, 0.05399529067999372]
5	[-0.26024743662859784, 0.40439271644282726, 0.19084524087259153, 3.1023452944117733, -0.025052185924616395, 0.05400312298674831]
5	[-0.2602311610625852, 0.40439265344674064, 0.1908419543401308, 3.1023293502094424, -0.025071160092598025, 0.053988898240097026]
5	[-0.2602411803153292, 0.40441087753573357, 0.19085099393925928, 3.1023792507844536, -0.025072239543185618, 0.05398590927716322]
5	[-0.26023339941611306, 0.404404974814963, 0.19085969407124953, 3.1023670462351247, -0.025035426573342998, 0.053989962838881175]
5	[-0.26021157382989657, 0.40440481267088, 0.19084747177462288, 3.1023391000523466, -0.025165001922853713, 0.05398267313967162]
5	[-0.2602159269675148, 0.40439367699319884, 0.19084185566863487, 3.102291905195205, -0.025088072402809084, 0.054063362159461906]
5	[-0.260220155525489, 0.40439276361748966, 0.19084964748941757, 3.1022956065671314, -0.02508773031015124, 0.05408186484746276]
5	[-0.2602033136457248, 0.40439182418048136, 0.1908103456648923, 3.1021861773882846, -0.02517985455497347, 0.05411321635824041]
5	[-0.26016141325111974, 0.40440529301697614, 0.19081826966223467, 3.1021738425975167, -0.02525344948719857, 0.054191011158370106]
5	[-0.2601367528326135, 0.4044321274285605, 0.19082671876760282, 3.1021869435246923, -0.025460891726096627, 0.054145276906502976]
5	[-0.2601000378695263, 0.4044264734352114, 0.19079116636882576, 3.102010927638067, -0.025494945873839436, 0.054221442818842176]
5	[-0.2600553279636314, 0.40441756303595994, 0.1907664492748564, 3.101883263210971, -0.025585363889999723, 0.05429533743741601]
5	[-0.2599938116327466, 0.4044337473982262, 0.19074815997001918, 3.1017687507076137, -0.02580506798168405, 0.05438298048726341]
5	[-0.25994656321643456, 0.4044123756166198, 0.1907175478926008, 3.101568152868832, -0.025931327758057426, 0.05447227669553486]
5	[-0.2598685500332362, 0.40440743747796287, 0.19064933857041683, 3.1012878500864387, -0.026165969400664277, 0.05461349382057511]
5	[-0.25980489350703206, 0.4043873552967377, 0.19061704489507775, 3.1010534376996493, -0.026289593241128506, 0.054715617443445316]
5	[-0.2597421277926322, 0.40438240623858285, 0.19058530601437335, 3.1008452475460264, -0.026546484106479726, 0.054768111582887524]
5	[-0.25968022632327054, 0.4043431454432291, 0.19052159274988756, 3.100539640130367, -0.02663035083028824, 0.054962322923799184]
5	[-0.25960937385226013, 0.4042805893203923, 0.1904384899477653, 3.100179839039133, -0.02682583256291214, 0.05512441161667336]
5	[-0.2595168867783818, 0.4042340600646331, 0.1903446593466082, 3.0998233173165324, -0.02702161879406701, 0.05524150226348857]
5	[-0.25943636377395884, 0.4041920668235148, 0.19027264155515805, 3.099574076463947, -0.02725688505400241, 0.05533006863519705]
5	[-0.2593719568362013, 0.40414475154776286, 0.1901945901874789, 3.0993288715593343, -0.02734222036658606, 0.055495548206067655]
5	[-0.2592816580684961, 0.4041147984887494, 0.19010988304576265, 3.099116796912015, -0.027560966600746743, 0.0555841068517581]
5	[-0.25918890018369906, 0.4040667705168045, 0.1900258501349908, 3.0988730665995923, -0.02777810948869958, 0.05564886029943144]
5	[-0.2590892241776607, 0.4040245009533164, 0.18994365588986056, 3.0986488873565987, -0.028015048600513293, 0.05574226091309728]
5	[-0.25896010287838817, 0.4039293540249813, 0.18980086883709102, 3.0982627220787005, -0.028249047474469793, 0.0558484458870954]
5	[-0.2588355294638384, 0.40390023109662443, 0.1897104731948963, 3.0980345736996346, -0.02857845448058293, 0.05594043689377459]
5	[-0.25867845556250757, 0.4038324102172423, 0.1895663236741552, 3.097642468756761, -0.028957511438717293, 0.05616404884887396]
5	[-0.25851262747765863, 0.4037805067427802, 0.18943938340523198, 3.0973049951414344, -0.02940007698336169, 0.05620449407711477]
5	[-0.25833317763737873, 0.40373882222463064, 0.18931149059054028, 3.0969359141680237, -0.02987307243682037, 0.05643256365094279]
5	[-0.2581338116608933, 0.4037135953726906, 0.18918971389022127, 3.0965862803595505, -0.030481799005467457, 0.056494823139806555]
5	[-0.2578960373355108, 0.4037019764838909, 0.18907298071963186, 3.096281034078339, -0.0312711022789737, 0.056668707563280116]
5	[-0.25766635658407017, 0.4036508396701531, 0.1888965038015434, 3.095802195771584, -0.0319490559780067, 0.056785946647215736]
5	[-0.2573904541909347, 0.4036204313074673, 0.18873214876558478, 3.095359352152316, -0.03269929635933056, 0.056976924156976826]
5	[-0.25711842483453573, 0.4036000826099408, 0.18857252288145307, 3.0949396539852625, -0.03354107469733029, 0.057158274051778916]
5	[-0.2568394646068035, 0.40357091474855566, 0.18840199563309318, 3.0944700296166068, -0.03432676105397853, 0.05734033074019352]
5	[-0.25653700702129184, 0.403578542943631, 0.18826133798336825, 3.094078720618961, -0.035262196304845735, 0.05748333585522048]
5	[-0.25621580509737146, 0.40355638568438285, 0.18806887262207533, 3.0935550072202096, -0.0362124969142556, 0.057664795279418764]
5	[-0.2558803959439746, 0.40355002758659597, 0.1878942807356418, 3.0930566749500352, -0.03716404783164613, 0.057849881729940975]
5	[-0.2555119653723623, 0.40357077313672285, 0.18770231655082384, 3.0925237892786903, -0.038261558461644245, 0.058064771992602585]
5	[-0.2551431998044303, 0.403575874786681, 0.18751406451002856, 3.091981382410516, -0.03935798185397158, 0.058224856616936514]
5	[-0.25473954999933596, 0.4036119532857918, 0.18732879746186554, 3.0914556676381593, -0.04049147823836453, 0.05842841464310754]
5	[-0.2543452250059356, 0.4036563524979959, 0.18718436983149278, 3.091056789695492, -0.041624294555658706, 0.05857433796338917]
